Model,Learning Rate,Epochs,Weight Decay,Hidden Channels,MSE,Torch MSE,MAE,R2,RMSE,EV Score
GIN,0.0001,50,0.005,128,6580.4697,6580.470703125,54.43731,-1.3710759338008078,81.120094,0.018820213420050486
GCN,0.0001,50,0.005,256,2723.3872,2723.38720703125,35.080727,-0.012840529557212923,52.18608,0.17301281435149057
GAT,0.0001,50,0.005,256,2024.194,2024.193603515625,30.23936,0.22031474367595985,44.991043,0.22512768421854293
GraphSAGE,0.0001,50,0.005,256,1773.2201,1773.2200927734375,29.66356,0.28799092461220005,42.10962,0.2926056257316044
GIN,0.0001,50,0.005,256,6545.5757,6545.576171875,54.33852,-1.3551899645639924,80.90473,0.028244048357009888
GCN,0.0001,50,0.005,512,1972.7855,1972.785400390625,31.904547,0.22729769718094545,44.41605,0.23571343081338064
GAT,0.0001,50,0.005,512,1825.2076,1825.2076416015625,29.671314,0.31102206917112396,42.72245,0.31201454997062683
GraphSAGE,0.0001,50,0.005,512,1053.7721,1053.7720947265625,22.901035,0.5648049378947279,32.461857,0.5695522384984153
GIN,0.0001,50,0.005,512,6408.294,6408.2939453125,53.778587,-1.2961433550955026,80.05182,0.05843437995229449
GCN,0.0001,50,0.0005,32,6252.472,6252.4716796875,53.859276,-1.252224903535388,79.07258,-0.0017766313893454416
GAT,0.0001,50,0.0005,32,4387.0117,4387.01123046875,44.75321,-0.6886906920585034,66.23452,-0.061413930995123725
GraphSAGE,0.0001,50,0.0005,32,4987.3896,4987.38916015625,48.121765,-0.7349053841029788,70.62145,0.08817992040089198
GIN,0.0001,50,0.0005,32,6646.8906,6646.890625,54.703796,-1.4014595747875462,81.528465,0.0034766324928828646
GCN,0.0001,50,0.0005,64,5800.382,5800.38134765625,52.256336,-1.3540226132792381,76.16024,0.027988757405962263
GAT,0.0001,50,0.0005,64,2501.5266,2501.526611328125,33.737328,-0.036708998412116264,50.015263,0.13578638434410095
GraphSAGE,0.0001,50,0.0005,64,4977.3823,4977.3818359375,47.219128,-0.8571532452638344,70.55057,0.07757061294146947
GIN,0.0001,50,0.0005,64,6639.0586,6639.05810546875,54.663383,-1.391156083342614,81.480415,0.007862065519605364
GCN,0.0001,50,0.0005,128,4345.2407,4345.240234375,45.818302,-0.7513173676083383,65.91844,0.11313817756516593
GAT,0.0001,50,0.0005,128,2320.9568,2320.95703125,33.740612,0.07557024236298662,48.176308,0.08945732883044652
GraphSAGE,0.0001,50,0.0005,128,3046.1707,3046.17041015625,36.843098,-0.17044133124620825,55.192123,0.13064320598329818
GIN,0.0001,50,0.0005,128,6576.101,6576.1015625,54.41617,-1.3742890102402772,81.09316,0.01744983877454485
GCN,0.0001,50,0.0005,256,3059.5056,3059.50537109375,38.080418,-0.1532591450966266,55.312798,0.18439398067338125
GAT,0.0001,50,0.0005,256,1899.091,1899.091064453125,30.45094,0.25302450354486966,43.57856,0.25440995182309833
GraphSAGE,0.0001,50,0.0005,256,1802.6174,1802.6175537109375,30.600292,0.26559685605479083,42.45724,0.27704645906175884
GIN,0.0001,50,0.0005,256,6523.9883,6523.9892578125,54.23827,-1.343126126638033,80.77121,0.035048880747386386
GCN,0.0001,50,0.0005,512,1940.6559,1940.65576171875,31.793797,0.24355609512898463,44.052876,0.25415185945374624
GAT,0.0001,50,0.0005,512,1861.0499,1861.0498046875,29.342115,0.28122617467424776,43.13989,0.28146483642714365
GraphSAGE,0.0001,50,0.0005,512,1083.0797,1083.079833984375,23.117739,0.5652389584371406,32.910175,0.5681924990245274
GIN,0.0001,50,0.0005,512,6409.023,6409.02294921875,53.808926,-1.3036787118454707,80.05637,0.05549425312450954
GCN,0.0001,50,5e-05,32,5907.355,5907.35546875,51.727108,-1.0420475125320126,76.85932,0.033983243363244195
GAT,0.0001,50,5e-05,32,4780.557,4780.55712890625,49.64669,-0.9712639320690012,69.14157,-0.06554281711578369
GraphSAGE,0.0001,50,5e-05,32,6165.813,6165.8134765625,53.575924,-1.205144740725821,78.52269,0.03026791981288365
GIN,0.0001,50,5e-05,32,6646.18,6646.1806640625,54.68572,-1.394098087524761,81.52411,0.007620564528873989
GCN,0.0001,50,5e-05,64,5291.0703,5291.07080078125,49.793663,-1.1390557342089305,72.739746,0.030312989439283098
GAT,0.0001,50,5e-05,64,3019.6687,3019.6689453125,37.902233,-0.2422791810266902,54.95151,0.051860809326171875
GraphSAGE,0.0001,50,5e-05,64,5132.9175,5132.9169921875,48.58289,-0.8551369431878443,71.64438,0.08561818940298897
GIN,0.0001,50,5e-05,64,6640.3354,6640.33544921875,54.680733,-1.3952927328816975,81.48825,0.005597280604498727
GCN,0.0001,50,5e-05,128,4426.7456,4426.74560546875,44.07748,-0.6510264381285367,66.53379,0.09610857282366071
GAT,0.0001,50,5e-05,128,2168.6716,2168.671142578125,32.684086,0.15608861092173126,46.569,0.15812155178615026
GraphSAGE,0.0001,50,5e-05,128,2504.7642,2504.764404296875,33.06621,-0.03925547089479291,50.04762,0.19266298413276672
GIN,0.0001,50,5e-05,128,6591.22,6591.22021484375,54.45505,-1.3640482213989515,81.18633,0.02258070877620152
GCN,0.0001,50,5e-05,256,2609.535,2609.53515625,35.33892,-0.005203473515173307,51.083607,0.1638738981315068
GAT,0.0001,50,5e-05,256,2159.0686,2159.068603515625,31.895813,0.1819500170237929,46.46578,0.18342534559113638
GraphSAGE,0.0001,50,5e-05,256,1684.4586,1684.458740234375,28.552837,0.33971901334575133,41.042156,0.3467561645167215
GIN,0.0001,50,5e-05,256,6552.35,6552.34912109375,54.353096,-1.3542751439294551,80.94659,0.02794922249657767
GCN,0.0001,50,5e-05,512,2013.3398,2013.3402099609375,32.321342,0.2072134046422399,44.870255,0.22013449668884277
GAT,0.0001,50,5e-05,512,1995.9045,1995.9049072265625,31.02751,0.2172275972740119,44.67555,0.21936287198747909
GraphSAGE,0.0001,50,5e-05,512,1030.1405,1030.1405029296875,22.637371,0.5764752299507669,32.095802,0.5795805709702628
GIN,0.0001,50,5e-05,512,6390.596,6390.59521484375,53.693726,-1.2932814717073184,79.94121,0.0569220313004085
GCN,0.0001,100,0.05,32,4506.5103,4506.51025390625,46.30325,-0.8003491268107151,67.13055,0.021706210715430125
GAT,0.0001,100,0.05,32,2380.1694,2380.169189453125,34.068825,0.03140334977115009,48.78698,0.07560285074370247
GraphSAGE,0.0001,100,0.05,32,4214.952,4214.95263671875,44.93282,-0.6933874605858049,64.92266,0.12403454950877599
GIN,0.0001,100,0.05,32,6639.18,6639.18017578125,54.66231,-1.3942986849703076,81.48116,0.005883259432656425
GCN,0.0001,100,0.05,64,4518.5444,4518.544921875,45.210506,-0.5749206706492082,67.220116,0.08524915150233678
GAT,0.0001,100,0.05,64,2176.844,2176.84375,32.723656,0.14276661417143996,46.656662,0.14507544040679932
GraphSAGE,0.0001,100,0.05,64,2392.5815,2392.581298828125,33.911842,0.05296822560562292,48.91402,0.1547794725213732
GIN,0.0001,100,0.05,64,6626.1865,6626.18603515625,54.59796,-1.3809511609021417,81.40139,0.013624118907111031
GCN,0.0001,100,0.05,128,2110.839,2110.8388671875,31.818518,0.1471626313128973,45.94387,0.21963714701788767
GAT,0.0001,100,0.05,128,1439.1461,1439.1461181640625,26.449085,0.4213592755689947,37.93608,0.42329128299440655
GraphSAGE,0.0001,100,0.05,128,1469.8689,1469.86865234375,27.173723,0.40151785783743676,38.33887,0.40481322152273996
GIN,0.0001,100,0.05,128,6562.8813,6562.88134765625,54.408146,-1.361599183922446,81.01161,0.024179279804229736
GCN,0.0001,100,0.05,256,1873.7484,1873.74853515625,30.401892,0.26923109670731343,43.286816,0.2716027115072523
GAT,0.0001,100,0.05,256,1862.609,1862.6087646484375,29.687117,0.28022471924439074,43.157955,0.2803738372666495
GraphSAGE,0.0001,100,0.05,256,870.9301,870.9300537109375,21.23541,0.6417051613622549,29.511524,0.6426292317254203
GIN,0.0001,100,0.05,256,6474.89,6474.890625,54.070244,-1.3201891131375347,80.466705,0.04648622018950326
GCN,0.0001,100,0.05,512,1585.7609,1585.760986328125,27.877657,0.4002256028964178,39.821613,0.401394784450531
GAT,0.0001,100,0.05,512,1436.2631,1436.2633056640625,24.91386,0.4287503373112002,37.89806,0.4287999059472765
GraphSAGE,0.0001,100,0.05,512,367.51578,367.5157470703125,13.539023,0.8299103298773743,19.1707,0.8300860439028058
GIN,0.0001,100,0.05,512,6256.993,6256.994140625,53.335598,-1.237670736633472,79.10116,0.09263786247798375
GCN,0.0001,100,0.005,32,4403.037,4403.037109375,43.582367,-0.5712494175952941,66.355385,0.06051674059459141
GAT,0.0001,100,0.005,32,3108.1848,3108.184814453125,37.991016,-0.2201160526956847,55.7511,0.03066860352243696
GraphSAGE,0.0001,100,0.005,32,2997.3242,2997.32470703125,39.09008,-0.15037561037236485,54.747826,0.17328275101525442
GIN,0.0001,100,0.005,32,6636.503,6636.50244140625,54.70172,-1.3955175981471155,81.46474,0.008158245256968908
GCN,0.0001,100,0.005,64,3361.7957,3361.79541015625,37.83604,-0.21891983162893916,57.980995,0.17301235454423086
GAT,0.0001,100,0.005,64,1845.76,1845.759765625,29.823452,0.2542560253950765,42.96231,0.25590476393699646
GraphSAGE,0.0001,100,0.005,64,2785.7249,2785.72509765625,34.95524,-0.10543673009934958,52.77997,0.17005303076335362
GIN,0.0001,100,0.005,64,6611.7563,6611.75634765625,54.57055,-1.38068506121352,81.312706,0.013357192277908325
GCN,0.0001,100,0.005,128,2414.5815,2414.581298828125,34.649376,0.021461976848148236,49.138393,0.19915405767304556
GAT,0.0001,100,0.005,128,1911.9578,1911.95751953125,29.832521,0.24438405845020666,43.72594,0.24528974720409938
GraphSAGE,0.0001,100,0.005,128,1552.2139,1552.2139892578125,27.913637,0.34931768547219594,39.398144,0.35349041649273466
GIN,0.0001,100,0.005,128,6538.4346,6538.43505859375,54.239815,-1.3481153736094869,80.86059,0.028981872967311313
GCN,0.0001,100,0.005,256,1809.3068,1809.3067626953125,29.626774,0.29863804416574097,42.535946,0.300035868372236
GAT,0.0001,100,0.005,256,1791.3591,1791.35888671875,28.910872,0.2992582513446674,42.32445,0.29942882912499563
GraphSAGE,0.0001,100,0.005,256,884.5076,884.5075073242188,21.04779,0.6251291778547504,29.740673,0.6260574417454856
GIN,0.0001,100,0.005,256,6457.7183,6457.7177734375,53.980953,-1.3152130058369207,80.35993,0.04985126852989197
GCN,0.0001,100,0.005,512,1589.2008,1589.200927734375,28.13512,0.3873733365147283,39.86478,0.3886455254895346
GAT,0.0001,100,0.005,512,1509.737,1509.73681640625,26.350636,0.4353868882568688,38.855335,0.43705620084490093
GraphSAGE,0.0001,100,0.005,512,371.1232,371.12322998046875,13.595635,0.8240691972570794,19.264559,0.8242265113762447
GIN,0.0001,100,0.005,512,6294.232,6294.232421875,53.42412,-1.2467635434731152,79.3362,0.08444540415491376
GCN,0.0001,100,0.0005,32,4158.128,4158.1279296875,43.517506,-0.7033112316512466,64.48355,0.07279326660292489
GAT,0.0001,100,0.0005,32,3043.985,3043.985107421875,37.12176,-0.24024499630169735,55.17232,-0.030770774398531233
GraphSAGE,0.0001,100,0.0005,32,4291.6733,4291.67333984375,44.38858,-0.5207519218681075,65.510864,0.17564984730311803
GIN,0.0001,100,0.0005,32,6649.6484,6649.64892578125,54.714264,-1.3913196193574835,81.54538,0.009573387248175485
GCN,0.0001,100,0.0005,64,3776.2593,3776.259033203125,41.234123,-0.384733540247816,61.451275,0.09297292573111397
GAT,0.0001,100,0.0005,64,2293.856,2293.856201171875,33.523796,0.10123636996489371,47.894215,0.10779140676770892
GraphSAGE,0.0001,100,0.0005,64,2478.9514,2478.95166015625,34.455605,0.04471085517455103,49.78907,0.21451482602528163
GIN,0.0001,100,0.0005,64,6599.1646,6599.1650390625,54.530666,-1.3714311582104564,81.235245,0.01949848873274667
GCN,0.0001,100,0.0005,128,2242.0532,2242.053466796875,32.993176,0.09478181996763868,47.350323,0.15691691211291722
GAT,0.0001,100,0.0005,128,1864.0039,1864.00390625,29.54048,0.2740668354672917,43.17411,0.2742421158722469
GraphSAGE,0.0001,100,0.0005,128,1466.3175,1466.3175048828125,26.736914,0.4081803160430314,38.292526,0.41298056500298636
GIN,0.0001,100,0.0005,128,6561.9375,6561.93701171875,54.375095,-1.359541291584153,81.00578,0.023944786616734097
GCN,0.0001,100,0.0005,256,1822.1375,1822.137451171875,29.968771,0.2955367921464061,42.6865,0.2973845260483878
GAT,0.0001,100,0.0005,256,1560.0533,1560.053466796875,27.186726,0.37155738676596295,39.49751,0.3717165802206312
GraphSAGE,0.0001,100,0.0005,256,900.06726,900.067138671875,21.151846,0.626747620087733,30.001122,0.6279815988881248
GIN,0.0001,100,0.0005,256,6453.032,6453.03173828125,53.986378,-1.3149299805136432,80.330765,0.04990414636475699
GCN,0.0001,100,0.0005,512,1586.1534,1586.1533203125,27.83839,0.3974920676184467,39.82654,0.39857024805886404
GAT,0.0001,100,0.0005,512,1682.9033,1682.9033203125,27.722258,0.3795836275463907,41.023205,0.37965975063187735
GraphSAGE,0.0001,100,0.0005,512,385.02237,385.0223693847656,14.009552,0.820217813857756,19.621986,0.8204613498279026
GIN,0.0001,100,0.0005,512,6294.305,6294.3046875,53.470097,-1.2452603836900382,79.336655,0.09129829066140312
GCN,0.0001,100,5e-05,32,5622.8896,5622.88916015625,49.84614,-0.9079282480348716,74.98593,0.058409971850258965
GAT,0.0001,100,5e-05,32,3213.8186,3213.818115234375,38.905304,-0.2955327575660399,56.69055,0.06901749968528748
GraphSAGE,0.0001,100,5e-05,32,3479.4348,3479.4345703125,39.769096,-0.39885867805226993,58.986732,0.1304927340575627
GIN,0.0001,100,5e-05,32,6641.6753,6641.67578125,54.676826,-1.389919363942665,81.496475,0.008463838270732335
GCN,0.0001,100,5e-05,64,3363.964,3363.96435546875,40.391094,-0.2709184162277779,57.99969,0.12080431835991996
GAT,0.0001,100,5e-05,64,2174.215,2174.215087890625,31.73462,0.13442930179372828,46.62848,0.1551817442689623
GraphSAGE,0.0001,100,5e-05,64,1977.0354,1977.035400390625,31.975391,0.17714137338611197,44.463867,0.2197620144912175
GIN,0.0001,100,5e-05,64,6612.308,6612.30810546875,54.604122,-1.3870544515503591,81.3161,0.011245280504226685
GCN,0.0001,100,5e-05,128,2118.612,2118.6123046875,32.50453,0.17008952702152783,46.02838,0.20707479970795767
GAT,0.0001,100,5e-05,128,1980.6501,1980.650390625,30.395985,0.23285869851700378,44.504498,0.2344357967376709
GraphSAGE,0.0001,100,5e-05,128,1476.4374,1476.4371337890625,27.478764,0.39358840156364877,38.42444,0.3992980250290462
GIN,0.0001,100,5e-05,128,6557.3936,6557.3935546875,54.375126,-1.3623251008851973,80.97774,0.02655922089304243
GCN,0.0001,100,5e-05,256,1854.5348,1854.53466796875,30.250134,0.2833217239584677,43.06431,0.28511326227869305
GAT,0.0001,100,5e-05,256,1700.9197,1700.919677734375,28.477255,0.3420803653495306,41.242207,0.3423614374228886
GraphSAGE,0.0001,100,5e-05,256,798.0885,798.088623046875,20.105179,0.6650988542220901,28.25046,0.6657821919236865
GIN,0.0001,100,5e-05,256,6461.825,6461.826171875,54.003548,-1.3194290456955688,80.385475,0.046954878738948276
GCN,0.0001,100,5e-05,512,1656.3334,1656.3333740234375,28.580036,0.3594080928502496,40.698074,0.3609791398048401
GAT,0.0001,100,5e-05,512,1654.6101,1654.610107421875,27.246883,0.34496646623180827,40.6769,0.3456372150353023
GraphSAGE,0.0001,100,5e-05,512,381.73926,381.7392578125,13.789598,0.8231261307370816,19.538149,0.8233502634934017
GIN,0.0001,100,5e-05,512,6312.763,6312.7626953125,53.489838,-1.2553173844464354,79.452896,0.07965644768306188
GCN,0.0001,250,0.05,32,2621.6375,2621.6376953125,35.852802,-0.000685519795633733,51.201927,0.14834948096956527
GAT,0.0001,250,0.05,32,2335.009,2335.009033203125,33.702534,0.06351808217158905,48.32193,0.10479819348880223
GraphSAGE,0.0001,250,0.05,32,1676.3204,1676.3204345703125,28.299143,0.32502556785150166,40.942894,0.3576160413878305
GIN,0.0001,250,0.05,32,6597.322,6597.322265625,54.476376,-1.372202116226885,81.2239,0.015753533158983504
GCN,0.0001,250,0.05,64,1937.1383,1937.1380615234375,31.1174,0.23684348208112463,44.01293,0.24382381354059493
GAT,0.0001,250,0.05,64,1210.0225,1210.0224609375,23.855482,0.51413359479615,34.785378,0.5149729209286826
GraphSAGE,0.0001,250,0.05,64,915.6017,915.6017456054688,21.520811,0.5984970731295745,30.258911,0.5996127682072776
GIN,0.0001,250,0.05,64,6542.351,6542.3505859375,54.29008,-1.3518870477780462,80.8848,0.0276329049042293
GCN,0.0001,250,0.05,128,1634.4784,1634.4783935546875,28.519186,0.37328542045844865,40.428684,0.37405630946159363
GAT,0.0001,250,0.05,128,1106.5377,1106.5377197265625,22.645235,0.5952850667650755,33.26466,0.5961731587137494
GraphSAGE,0.0001,250,0.05,128,419.8773,419.8773193359375,14.62847,0.8060851930054961,20.490908,0.8063292971679142
GIN,0.0001,250,0.05,128,6385.005,6385.0048828125,53.77209,-1.2876355947462454,79.90623,0.06181327785764422
GCN,0.0001,250,0.05,256,1455.1901,1455.1903076171875,26.518063,0.44740637031874647,38.146954,0.4483696477753775
GAT,0.0001,250,0.05,256,1546.1707,1546.17041015625,25.93099,0.3796130090770493,39.321377,0.37966474039214
GraphSAGE,0.0001,250,0.05,256,229.02405,229.0240478515625,10.472609,0.8949629060898706,15.13354,0.8950753339699337
GIN,0.0001,250,0.05,256,6163.5063,6163.5068359375,53.064552,-1.190761360405792,78.508,0.1145886778831482
GCN,0.0001,250,0.05,512,1294.7692,1294.76904296875,24.773527,0.5155556265690107,35.982903,0.5168183020183018
GAT,0.0001,250,0.05,512,863.1149,863.1148681640625,18.502905,0.703221319013646,29.378819,0.7044004499912262
GraphSAGE,0.0001,250,0.05,512,97.36229,97.36228942871094,6.858548,0.957397124698475,9.867233,0.9574088071073804
GIN,0.0001,250,0.05,512,5678.736,5678.73583984375,51.389683,-1.005821301054618,75.35738,0.2009406132357461
GCN,0.0001,250,0.005,32,2593.3345,2593.334716796875,35.240486,-0.023378402342329296,50.924793,0.1396890708378383
GAT,0.0001,250,0.005,32,1414.9598,1414.9599609375,26.715448,0.4557270515418601,37.61595,0.45764693192073275
GraphSAGE,0.0001,250,0.005,32,1679.5706,1679.570556640625,29.520077,0.2756191073799611,40.982563,0.28879256333623615
GIN,0.0001,250,0.005,32,6620.2817,6620.2822265625,54.584908,-1.377701194567121,81.36511,0.01776876619883946
GCN,0.0001,250,0.005,64,1886.1844,1886.1844482421875,30.849478,0.2592858790486857,43.430225,0.2668692554746355
GAT,0.0001,250,0.005,64,1922.0488,1922.0489501953125,30.377394,0.26194520187294357,43.84118,0.26241052576473783
GraphSAGE,0.0001,250,0.005,64,804.1932,804.193115234375,20.21202,0.6398645839683128,28.3583,0.6407564921038491
GIN,0.0001,250,0.005,64,6535.889,6535.8896484375,54.24596,-1.3502031882756769,80.84485,0.028969794511795044
GCN,0.0001,250,0.005,128,1602.208,1602.2080078125,28.079206,0.39728679358680363,40.02759,0.39842999832970755
GAT,0.0001,250,0.005,128,1526.016,1526.015869140625,26.40639,0.42149821685196914,39.064255,0.42191920961652485
GraphSAGE,0.0001,250,0.005,128,513.26117,513.2611694335938,16.036465,0.7593402294519306,22.655268,0.7597214537007468
GIN,0.0001,250,0.005,128,6401.6553,6401.6552734375,53.7955,-1.2901431339424267,80.010345,0.05933365651539394
GCN,0.0001,250,0.005,256,1427.7312,1427.7310791015625,26.209793,0.46172581703079446,37.78533,0.4629004555089133
GAT,0.0001,250,0.005,256,1679.1035,1679.1036376953125,27.359661,0.3453442648119669,40.976864,0.34535318187304903
GraphSAGE,0.0001,250,0.005,256,235.89853,235.89849853515625,10.808563,0.8884941360047552,15.358989,0.8886039469923291
GIN,0.0001,250,0.005,256,6151.405,6151.40478515625,53.013374,-1.1936023058035286,78.43089,0.11295001421655927
GCN,0.0001,250,0.005,512,1306.4092,1306.4091796875,24.935854,0.5101780590593951,36.144283,0.511319237095969
GAT,0.0001,250,0.005,512,1793.3798,1793.379638671875,27.891039,0.2946141655398005,42.348316,0.3046832340104239
GraphSAGE,0.0001,250,0.005,512,96.55846,96.55845642089844,6.890837,0.9575184076798428,9.826416,0.9575290722506387
GIN,0.0001,250,0.005,512,5673.117,5673.1171875,51.44105,-0.9998802046368926,75.3201,0.20418368918555124
GCN,0.0001,250,0.0005,32,2292.693,2292.69287109375,32.194202,0.0757117062024737,47.882076,0.16825999106679643
GAT,0.0001,250,0.0005,32,1792.0862,1792.0863037109375,29.271194,0.28143582296070396,42.33304,0.32253930824143545
GraphSAGE,0.0001,250,0.0005,32,1621.274,1621.2740478515625,27.77035,0.33770765601435854,40.26505,0.36115388359342304
