Model,Learning Rate,Epochs,Weight Decay,Hidden Channels,MSE,Torch MSE,MAE,R2,RMSE,EV Score
GCN,0.0005,250,5e-05,64,0.00017107624,1410.4205322265625,0.0029826937,0.9999999805929005,0.013079612,1.0
GAT,0.0005,250,5e-05,64,3.574397e-07,2156.29931640625,0.00032687705,0.9999999999594517,0.0005978626,1.0
GraphSAGE,0.0005,250,5e-05,64,0.00023011149,1970.1527099609375,0.008307008,0.9999999738958724,0.015169426,1.0
GIN,0.0005,250,5e-05,64,7384.47,10511.123046875,25.351374,0.16229669783836187,85.93294,0.23500889539718628
GCN,0.0005,250,5e-05,128,0.00032336288,1431.251708984375,0.0060027526,0.9999999633173208,0.017982293,0.9999999403953552
GAT,0.0005,250,5e-05,128,1.6512126e-07,2195.461669921875,0.00030344533,0.9999999999812684,0.00040635117,1.0
GraphSAGE,0.0005,250,5e-05,128,1.7089307e-05,2045.79248046875,0.0026731608,0.9999999980613683,0.0041339216,1.0
GIN,0.0005,250,5e-05,128,5502.9575,10485.2587890625,17.846075,0.3757377932373732,74.18192,0.4118320345878601
GCN,0.0005,250,5e-05,256,0.0042979023,1509.837158203125,0.011674485,0.9999995124407579,0.06555839,0.9999995231628418
GAT,0.0005,250,5e-05,256,6.7060673e-06,1787.018798828125,0.00032129305,0.9999999992392556,0.0025896076,1.0
GraphSAGE,0.0005,250,5e-05,256,0.00053035456,2038.7669677734375,0.0025939448,0.9999999398359344,0.023029428,0.9999999403953552
GIN,0.0005,250,5e-05,256,2906.3357,10453.6181640625,12.146849,0.6703017079123889,53.910442,0.6777898669242859
GCN,0.0005,250,5e-05,512,0.0037631732,1619.7525634765625,0.010061884,0.9999995731010705,0.06134471,0.9999995827674866
GAT,0.0005,250,5e-05,512,2.0281001e-07,2931.0859375,0.00012573706,0.999999999976993,0.00045034432,1.0
GraphSAGE,0.0005,250,5e-05,512,0.00048715426,2519.599365234375,0.016142327,0.9999999447366321,0.022071572,0.9999999403953552
GIN,0.0005,250,5e-05,512,980.5048,10429.8828125,4.9828014,0.8887703321633297,31.313013,0.8906945586204529
GCN,0.0005,500,0.05,32,7.9748905e-05,1397.51953125,0.0019273503,0.9999999909531868,0.008930224,1.0
GAT,0.0005,500,0.05,32,4.422985e-05,1979.64501953125,0.005057361,0.9999999949825119,0.0066505526,1.0
GraphSAGE,0.0005,500,0.05,32,0.0002489529,1947.0980224609375,0.0072668563,0.9999999717584745,0.015778242,1.0
GIN,0.0005,500,0.05,32,7211.3696,10459.5048828125,23.750055,0.18193346551778622,84.919785,0.24526095390319824
GCN,0.0005,500,0.05,64,0.0001016792,1531.570068359375,0.001962121,0.999999988465386,0.01008361,1.0
GAT,0.0005,500,0.05,64,5.345293e-07,1777.3607177734375,0.00031919632,0.9999999999393624,0.0007311151,1.0
GraphSAGE,0.0005,500,0.05,64,3.6880084e-07,1948.37890625,0.0002892802,0.9999999999581628,0.0006072897,1.0
GIN,0.0005,500,0.05,64,5037.1753,10397.52734375,15.822088,0.4285766875017889,70.97306,0.4560636878013611
GCN,0.0005,500,0.05,128,0.00047642787,1415.7724609375,0.0046659596,0.9999999459534503,0.021827228,0.9999999403953552
GAT,0.0005,500,0.05,128,1.1104838e-06,2751.501708984375,0.00037769688,0.9999999998740253,0.001053795,1.0
GraphSAGE,0.0005,500,0.05,128,0.0016529126,1945.114501953125,0.009858023,0.9999998124915749,0.040656026,0.9999998211860657
GIN,0.0005,500,0.05,128,3385.2778,10352.5166015625,11.605748,0.6159699386884201,58.18314,0.6309762001037598
GCN,0.0005,500,0.05,256,0.0019445352,1468.3695068359375,0.01244895,0.9999997794095657,0.044096883,0.9999997615814209
GAT,0.0005,500,0.05,256,4.589045e-06,2289.056884765625,0.0015451061,0.9999999994794131,0.0021422056,1.0
GraphSAGE,0.0005,500,0.05,256,0.0009327577,2269.094482421875,0.0061606253,0.9999998941868321,0.030541083,0.9999998807907104
GIN,0.0005,500,0.05,256,724.67035,10280.685546875,4.183423,0.9177925221989524,26.919703,0.9191076159477234
GCN,0.0005,500,0.05,512,0.0044093826,1500.1590576171875,0.020482356,0.9999994997942402,0.06640318,0.9999995231628418
GAT,0.0005,500,0.05,512,5.5801283e-05,2116.91845703125,0.0020928795,0.999999993669834,0.0074700257,1.0
GraphSAGE,0.0005,500,0.05,512,0.0010613143,2485.456298828125,0.0059229457,0.999999879603227,0.03257782,0.9999998807907104
GIN,0.0005,500,0.05,512,93.14928,10274.0908203125,3.0352347,0.9894330327974027,9.651387,0.990475058555603
GCN,0.0005,500,0.005,32,1.5061423e-05,1474.679443359375,0.0015674422,0.9999999982914137,0.003880905,1.0
GAT,0.0005,500,0.005,32,1.6273445e-06,1916.0457763671875,0.0009987445,0.999999999815392,0.0012756742,1.0
GraphSAGE,0.0005,500,0.005,32,6.21194e-05,1868.5347900390625,0.0009036398,0.9999999929531012,0.007881586,1.0
GIN,0.0005,500,0.005,32,6163.349,10431.7880859375,19.925352,0.3008221967513077,78.507,0.3452269434928894
GCN,0.0005,500,0.005,64,0.00018263698,1455.9176025390625,0.004415489,0.9999999792814375,0.013514325,1.0
GAT,0.0005,500,0.005,64,6.4429855e-07,2826.191650390625,0.0006412904,0.99999999992691,0.0008026821,1.0
GraphSAGE,0.0005,500,0.005,64,9.230413e-06,2047.2044677734375,0.0006189157,0.9999999989528907,0.0030381593,1.0
GIN,0.0005,500,0.005,64,5124.2056,10403.0546875,16.281729,0.4187039174786428,71.58356,0.446890652179718
GCN,0.0005,500,0.005,128,0.0033218313,1487.503662109375,0.01154937,0.9999996231674247,0.05763533,0.9999996423721313
GAT,0.0005,500,0.005,128,1.0778093e-06,1974.33056640625,0.00077764265,0.999999999877732,0.001038176,1.0
GraphSAGE,0.0005,500,0.005,128,9.1108e-06,2070.142578125,0.0007994046,0.9999999989664597,0.0030184102,1.0
GIN,0.0005,500,0.005,128,3348.3472,10357.408203125,11.391155,0.6201594048076005,57.864906,0.6344963908195496
GCN,0.0005,500,0.005,256,0.012888068,1461.702880859375,0.030805513,0.9999985379619447,0.11352563,0.9999985098838806
GAT,0.0005,500,0.005,256,0.00012980688,1707.482421875,0.0016749129,0.99999998527455,0.011393283,1.0
GraphSAGE,0.0005,500,0.005,256,0.00023147959,2049.174560546875,0.002008758,0.9999999737406777,0.015214453,1.0
GIN,0.0005,500,0.005,256,574.77124,10274.326171875,4.235555,0.9347972480189217,23.974388,0.9354289174079895
GCN,0.0005,500,0.005,512,0.01090955,1480.18359375,0.022196561,0.999998762407417,0.10444879,0.9999988079071045
GAT,0.0005,500,0.005,512,4.7949595e-08,4115.86376953125,0.00012054791,0.9999999999945606,0.00021897396,1.0
GraphSAGE,0.0005,500,0.005,512,0.013694888,2546.869140625,0.05128158,0.9999984464352618,0.11702516,0.9999984502792358
GIN,0.0005,500,0.005,512,18.107162,10290.4169921875,0.52199286,0.9979459014353013,4.255251,0.9979761838912964
GCN,0.0005,500,0.0005,32,3.1694864e-05,1350.443359375,0.00086528366,0.9999999964044965,0.0056298194,1.0
GAT,0.0005,500,0.0005,32,1.1621417e-09,3903.43017578125,2.367779e-05,0.9999999999998682,3.40902e-05,1.0
GraphSAGE,0.0005,500,0.0005,32,5.3320633e-08,1982.19873046875,4.1179625e-05,0.9999999999939513,0.00023091261,1.0
GIN,0.0005,500,0.0005,32,6948.0127,10452.95703125,22.75571,0.2118089443476533,83.35474,0.2701303958892822
GCN,0.0005,500,0.0005,64,7.809199e-05,1473.4984130859375,0.0023984981,0.9999999911411505,0.008836967,1.0
GAT,0.0005,500,0.0005,64,1.31340805e-08,2528.823974609375,9.020086e-05,0.9999999999985101,0.000114604016,1.0
GraphSAGE,0.0005,500,0.0005,64,0.00024298135,2146.66845703125,0.0100780325,0.9999999724358998,0.015587859,1.0
GIN,0.0005,500,0.0005,64,4109.9463,10375.3115234375,13.596119,0.5337626737263472,64.108864,0.5540633201599121
GCN,0.0005,500,0.0005,128,0.001772389,1425.107421875,0.008904525,0.9999997989380391,0.04209975,0.9999998211860657
GAT,0.0005,500,0.0005,128,9.436493e-08,3241.919677734375,0.00013397497,0.9999999999892951,0.00030718875,1.0
GraphSAGE,0.0005,500,0.0005,128,0.00011076347,2062.945556640625,0.0019616932,0.9999999874348566,0.010524423,1.0
GIN,0.0005,500,0.0005,128,3129.733,10346.490234375,10.945994,0.6449592762578827,55.944016,0.6583702564239502
GCN,0.0005,500,0.0005,256,0.0066666384,1512.16162109375,0.020733932,0.9999992437283952,0.08164948,0.9999992251396179
GAT,0.0005,500,0.0005,256,0.00021104867,914.1036376953125,0.0020961333,0.9999999760583794,0.014527515,1.0
GraphSAGE,0.0005,500,0.0005,256,3.66446e-05,2303.142333984375,0.0011763901,0.9999999958429915,0.0060534785,1.0
GIN,0.0005,500,0.0005,256,2111.1433,10295.0263671875,14.947254,0.7605093358602291,45.947178,0.7856480479240417
GCN,0.0005,500,0.0005,512,0.017693747,1524.681396484375,0.030261965,0.9999979927997638,0.13301784,0.9999979734420776
GAT,0.0005,500,0.0005,512,3.2275657e-05,1560.408203125,0.0011268485,0.9999999963386103,0.005681167,1.0
GraphSAGE,0.0005,500,0.0005,512,0.00022398787,2342.95947265625,0.009363308,0.9999999745905453,0.014966224,1.0
GIN,0.0005,500,0.0005,512,17.367271,10302.857421875,0.8933629,0.9980298355076068,4.1674056,0.9981193542480469
GCN,0.0005,500,5e-05,32,0.00041872627,1545.90234375,0.0024135765,0.9999999524991868,0.020462802,0.9999999403953552
GAT,0.0005,500,5e-05,32,6.778873e-10,1984.254150390625,1.9026073e-05,0.9999999999999231,2.6036269e-05,1.0
GraphSAGE,0.0005,500,5e-05,32,2.461451e-09,1855.01123046875,2.4136589e-05,0.9999999999997208,4.9613012e-05,1.0
GIN,0.0005,500,5e-05,32,6480.8384,10447.052734375,21.621626,0.26480578792569864,80.503654,0.3131040334701538
GCN,0.0005,500,5e-05,64,0.00010274924,1458.7646484375,0.001832558,0.999999988344001,0.01013653,1.0
GAT,0.0005,500,5e-05,64,2.0266449e-09,2943.54150390625,3.4930774e-05,0.9999999999997701,4.501827e-05,1.0
GraphSAGE,0.0005,500,5e-05,64,0.00011232841,1896.676025390625,0.001172162,0.9999999872573259,0.01059851,1.0
GIN,0.0005,500,5e-05,64,4468.491,10385.705078125,14.670707,0.4930889102522734,66.84677,0.5168286561965942
GCN,0.0005,500,5e-05,128,0.002903549,1430.2066650390625,0.010869023,0.9999996706178664,0.05388459,0.9999997019767761
GAT,0.0005,500,5e-05,128,4.987823e-10,1564.3577880859375,1.6222275e-05,0.9999999999999434,2.2333434e-05,1.0
GraphSAGE,0.0005,500,5e-05,128,0.00022088242,1932.2376708984375,0.005405853,0.999999974942829,0.014862114,1.0
GIN,0.0005,500,5e-05,128,2747.4968,10333.880859375,10.44721,0.6883206256500163,52.41657,0.7006747722625732
GCN,0.0005,500,5e-05,256,0.00806156,1566.786376953125,0.020977113,0.9999990854867988,0.08978619,0.9999991059303284
GAT,0.0005,500,5e-05,256,1.1549251e-08,1586.107177734375,7.332074e-05,0.9999999999986898,0.000107467444,1.0
GraphSAGE,0.0005,500,5e-05,256,1.794196e-05,2084.888427734375,0.001210679,0.9999999979646423,0.0042357952,1.0
GIN,0.0005,500,5e-05,256,509.21548,10281.431640625,4.1876187,0.9422339747624889,22.565804,0.9426486492156982
GCN,0.0005,500,5e-05,512,0.005415333,1506.080810546875,0.015319051,0.9999993856780967,0.073588945,0.9999994039535522
GAT,0.0005,500,5e-05,512,0.0053703645,1409.488037109375,0.01769217,0.9999993907793433,0.07328277,0.9999994039535522
GraphSAGE,0.0005,500,5e-05,512,0.009804938,2578.976318359375,0.0274624,0.9999988877158509,0.099019885,0.9999988675117493
GIN,0.0005,500,5e-05,512,10.704991,10323.9013671875,0.59983236,0.9987856127781357,3.2718482,0.9988253116607666
GCN,0.0005,1000,0.05,32,0.00058212405,1431.1556396484375,0.005573464,0.9999999339631366,0.024127247,0.9999999403953552
GAT,0.0005,1000,0.05,32,5.0663624e-07,3292.880859375,0.0002894796,0.9999999999425265,0.0007117838,1.0
GraphSAGE,0.0005,1000,0.05,32,5.5705124e-05,1863.9940185546875,0.0029441926,0.9999999936807425,0.0074635865,1.0
GIN,0.0005,1000,0.05,32,5017.5024,10262.72265625,16.173609,0.4308084258615946,70.83433,0.4604807496070862
GCN,0.0005,1000,0.05,64,0.0006981827,1402.5616455078125,0.008526839,0.9999999207973082,0.026423147,0.9999999403953552
GAT,0.0005,1000,0.05,64,0.00012988337,1569.7269287109375,0.008847813,0.999999985265872,0.011396638,1.0
GraphSAGE,0.0005,1000,0.05,64,0.0003145642,2063.679443359375,0.0053311787,0.9999999643154533,0.017735958,0.9999999403953552
GIN,0.0005,1000,0.05,64,2137.0942,10126.9482421875,10.1191225,0.7575654573577155,46.228718,0.7691663503646851
GCN,0.0005,1000,0.05,128,0.0008895048,1390.8861083984375,0.011198729,0.9999998990934985,0.029824566,0.9999998807907104
GAT,0.0005,1000,0.05,128,0.0002827093,2073.671875,0.0023881353,0.9999999679291143,0.016813962,0.9999999403953552
GraphSAGE,0.0005,1000,0.05,128,0.0014496983,2003.8447265625,0.017981526,0.9999998355444524,0.038074903,0.9999998211860657
GIN,0.0005,1000,0.05,128,498.30548,9999.5439453125,3.4788132,0.9434716198205271,22.322758,0.9448433518409729
GCN,0.0005,1000,0.05,256,0.003018606,1422.649658203125,0.018101618,0.9999996575656425,0.05494184,0.9999996423721313
GAT,0.0005,1000,0.05,256,0.00011129563,2570.9296875,0.0039171604,0.9999999873744873,0.010549675,1.0
GraphSAGE,0.0005,1000,0.05,256,0.0027843337,2302.224853515625,0.019902186,0.9999996841418113,0.052766785,0.9999997019767761
GIN,0.0005,1000,0.05,256,1.4515133,10140.53125,0.3735112,0.9998353385522712,1.2047876,0.9998506307601929
GCN,0.0005,1000,0.05,512,0.029142283,1459.097900390625,0.07391361,0.9999966940639313,0.17071112,0.9999967217445374
GAT,0.0005,1000,0.05,512,0.049225755,2514.2021484375,0.093294464,0.9999944157703545,0.22186878,0.9999943971633911
GraphSAGE,0.0005,1000,0.05,512,0.0010943802,2422.522216796875,0.0121491095,0.99999987585219,0.033081416,0.9999998807907104
GIN,0.0005,1000,0.05,512,0.8890922,10285.3095703125,0.34963593,0.9998991402968682,0.94291687,0.9999128580093384
GCN,0.0005,1000,0.005,32,2.5888085e-05,1473.765869140625,0.0011449528,0.9999999970632242,0.0050880336,1.0
GAT,0.0005,1000,0.005,32,4.233271e-07,3734.095703125,0.0005236512,0.9999999999519773,0.0006506359,1.0
GraphSAGE,0.0005,1000,0.005,32,3.7640156e-08,1776.4161376953125,0.00013848075,0.9999999999957301,0.00019401072,1.0
GIN,0.0005,1000,0.005,32,3525.024,10217.267578125,11.87323,0.6001169713317802,59.37191,0.6147005558013916
GCN,0.0005,1000,0.005,64,0.0005685889,1511.5262451171875,0.0090691205,0.9999999354985774,0.023845103,0.9999999403953552
GAT,0.0005,1000,0.005,64,2.8677217e-08,3858.310546875,0.00011941776,0.9999999999967468,0.00016934349,1.0
GraphSAGE,0.0005,1000,0.005,64,0.00020570692,1908.6778564453125,0.0028181067,0.9999999766643567,0.014342487,1.0
GIN,0.0005,1000,0.005,64,2166.463,10145.8828125,8.216889,0.7542338202700681,46.545277,0.7617058753967285
GCN,0.0005,1000,0.005,128,0.00238048,1410.873046875,0.015641576,0.9999997299554557,0.048790164,0.9999997019767761
GAT,0.0005,1000,0.005,128,7.3010047e-09,2299.3994140625,5.6214132e-05,0.9999999999991718,8.5445914e-05,1.0
GraphSAGE,0.0005,1000,0.005,128,0.00034959154,2130.21240234375,0.0058180015,0.9999999603419072,0.018697368,0.9999999403953552
GIN,0.0005,1000,0.005,128,428.73376,10055.0654296875,3.1061838,0.951363926394646,20.705887,0.9519720673561096
GCN,0.0005,1000,0.005,256,0.0062046936,1453.026611328125,0.02626417,0.9999992961320175,0.07876988,0.9999992847442627
GAT,0.0005,1000,0.005,256,0.00053617504,1669.2852783203125,0.009582402,0.9999999391756493,0.023155455,0.9999999403953552
GraphSAGE,0.0005,1000,0.005,256,7.668345e-06,2150.672119140625,0.0009012366,0.9999999991300937,0.0027691775,1.0
GIN,0.0005,1000,0.005,256,1.1232717,10095.7138671875,0.47244903,0.9998725746850262,1.0598451,0.9998941421508789
GCN,0.0005,1000,0.005,512,0.045883227,1419.5985107421875,0.09997973,0.9999947949508176,0.2142037,0.9999948143959045
GAT,0.0005,1000,0.005,512,0.0026358026,2501.857421875,0.028366867,0.9999997009913645,0.05134007,0.9999997019767761
GraphSAGE,0.0005,1000,0.005,512,0.003691768,2667.748046875,0.011636805,0.9999995812012745,0.06075992,0.9999995827674866
GIN,0.0005,1000,0.005,512,1.652365,10274.5029296875,0.50429785,0.9998125537173543,1.2854435,0.9998409748077393
GCN,0.0005,1000,0.0005,32,4.270223e-05,1369.4927978515625,0.0018975332,0.9999999951558066,0.006534694,1.0
GAT,0.0005,1000,0.0005,32,1.6026031e-07,2789.982421875,0.00017148677,0.9999999999818199,0.00040032525,1.0
GraphSAGE,0.0005,1000,0.0005,32,0.00018952525,1978.989013671875,0.0020332874,0.9999999785000252,0.013766817,1.0
GIN,0.0005,1000,0.0005,32,3934.5227,10239.7802734375,13.234902,0.5536629149858974,62.725773,0.5707995891571045
GCN,0.0005,1000,0.0005,64,1.1761882e-05,1616.504638671875,0.00063083495,0.9999999986657179,0.00342956,1.0
GAT,0.0005,1000,0.0005,64,3.1230066e-08,2954.432861328125,0.00012704344,0.9999999999964573,0.0001767203,1.0
GraphSAGE,0.0005,1000,0.0005,64,0.00027270883,1997.2244873046875,0.0029706492,0.9999999690635788,0.016513899,0.9999999403953552
GIN,0.0005,1000,0.0005,64,1911.6769,10126.6044921875,8.517398,0.7831370332352126,43.72273,0.7913402318954468
GCN,0.0005,1000,0.0005,128,0.002754781,1428.2135009765625,0.01564196,0.9999996874942974,0.052486006,0.9999997019767761
GAT,0.0005,1000,0.0005,128,3.339132e-06,2533.977294921875,0.0005547975,0.9999999996212049,0.0018273292,1.0
GraphSAGE,0.0005,1000,0.0005,128,0.0050709895,2112.88671875,0.018366154,0.9999994247408064,0.07121088,0.9999994039535522
GIN,0.0005,1000,0.0005,128,2029.5792,10057.453125,15.227286,0.7697620654808608,45.05085,0.7959924936294556
GCN,0.0005,1000,0.0005,256,0.0023193501,1539.997802734375,0.014060473,0.9999997368901266,0.048159633,0.9999997615814209
GAT,0.0005,1000,0.0005,256,0.00068712747,2521.526123046875,0.011059758,0.9999999220514204,0.026213117,0.9999999403953552
GraphSAGE,0.0005,1000,0.0005,256,0.009803683,2152.305419921875,0.03976851,0.9999988878582666,0.099013545,0.9999988675117493
GIN,0.0005,1000,0.0005,256,1.26884,10123.5244140625,0.35139102,0.9998560612445402,1.126428,0.9998699426651001
GCN,0.0005,1000,0.0005,512,0.0040203193,1496.7796630859375,0.04457918,0.9999995439300571,0.06340599,0.9999995231628418
GAT,0.0005,1000,0.0005,512,0.005617296,2214.220947265625,0.028324042,0.9999993627671585,0.074948624,0.9999993443489075
GraphSAGE,0.0005,1000,0.0005,512,0.00020390985,2334.86572265625,0.006870974,0.9999999768682174,0.014279701,1.0
GIN,0.0005,1000,0.0005,512,5.7667065,10301.560546875,0.975708,0.9993458177800119,2.4013968,0.9994528889656067
GCN,0.0005,1000,5e-05,32,0.00011230728,1536.4205322265625,0.0023747291,0.9999999872597264,0.010597513,1.0
GAT,0.0005,1000,5e-05,32,1.9818842e-07,4220.0810546875,7.7649485e-05,0.9999999999775173,0.00044518357,1.0
GraphSAGE,0.0005,1000,5e-05,32,0.002192222,1903.914794921875,0.029994434,0.9999997513116566,0.04682117,0.9999997615814209
GIN,0.0005,1000,5e-05,32,4151.526,10243.044921875,13.371669,0.5290458201247181,64.432335,0.5485901832580566
GCN,0.0005,1000,5e-05,64,0.00018033673,1323.5921630859375,0.0039320723,0.9999999795423821,0.013428952,1.0
GAT,0.0005,1000,5e-05,64,3.199212e-09,3509.654541015625,3.7649745e-05,0.9999999999996371,5.6561577e-05,1.0
GraphSAGE,0.0005,1000,5e-05,64,1.1187984e-07,2023.4725341796875,9.918929e-05,0.9999999999873083,0.00033448444,1.0
GIN,0.0005,1000,5e-05,64,1536.3495,10112.3125,6.7333083,0.8257146386075997,39.196293,0.8298947811126709
GCN,0.0005,1000,5e-05,128,0.0074408823,1336.212890625,0.032604106,0.9999991558972573,0.08626055,0.9999991655349731
GAT,0.0005,1000,5e-05,128,2.2560084e-06,3707.01708984375,0.0009043268,0.9999999997440756,0.0015020014,1.0
GraphSAGE,0.0005,1000,5e-05,128,0.0019325011,1993.55859375,0.014963103,0.9999997807747054,0.04396022,0.9999997615814209
GIN,0.0005,1000,5e-05,128,161.91594,10064.8515625,1.8449676,0.9816320579631316,12.72462,0.9820095300674438
GCN,0.0005,1000,5e-05,256,0.011980144,1465.196533203125,0.044255666,0.9999986409577649,0.10945384,0.9999986290931702
GAT,0.0005,1000,5e-05,256,0.00045337068,2396.72998046875,0.005395995,0.9999999485690815,0.021292502,0.9999999403953552
GraphSAGE,0.0005,1000,5e-05,256,1.6597145e-09,2061.8505859375,2.3620247e-05,0.9999999999998117,4.0739593e-05,1.0
GIN,0.0005,1000,5e-05,256,1.674374,10123.970703125,0.41855744,0.9998100569703001,1.2939761,0.9998297691345215
GCN,0.0005,1000,5e-05,512,0.015867284,1477.30908203125,0.061027102,0.9999981999960497,0.1259654,0.9999982118606567
GAT,0.0005,1000,5e-05,512,0.0016176463,3544.54736328125,0.015988043,0.999999816492244,0.040219974,0.9999998211860657
GraphSAGE,0.0005,1000,5e-05,512,0.013247611,2363.374267578125,0.03912927,0.9999984971748086,0.11509827,0.9999985098838806
GIN,0.0005,1000,5e-05,512,1.4570594,10307.9345703125,0.4729832,0.9998347094155633,1.2070872,0.9998598694801331
GCN,0.0001,50,0.05,32,10398.008,10473.873046875,43.026043,-0.1795626346782495,101.97062,0.003362894058227539
GAT,0.0001,50,0.05,32,9410.366,10102.599609375,47.716606,-0.06752334310297892,97.00704,0.11219340562820435
GraphSAGE,0.0001,50,0.05,32,9836.935,10136.3349609375,45.55848,-0.11591372920599463,99.18132,0.044229984283447266
GIN,0.0001,50,0.05,32,10542.6045,10567.0048828125,41.74347,-0.1959660417628224,102.677185,0.0014818310737609863
GCN,0.0001,50,0.05,64,9257.576,9587.171875,42.97247,-0.05019072616033782,96.2163,0.11441242694854736
GAT,0.0001,50,0.05,64,8721.768,9363.0927734375,49.59727,0.010591975775201434,93.3904,0.15776079893112183
GraphSAGE,0.0001,50,0.05,64,8703.358,9528.36328125,43.219612,0.012680369656840162,93.291794,0.16512972116470337
GIN,0.0001,50,0.05,64,10504.576,10561.0498046875,41.517605,-0.19165192420871624,102.49184,0.0034784674644470215
GCN,0.0001,50,0.05,128,9335.818,9754.4580078125,39.339813,-0.0590665951501832,96.62204,0.08506876230239868
GAT,0.0001,50,0.05,128,5416.6416,7610.8564453125,35.369244,0.38552961603894365,73.59784,0.447238028049469
GraphSAGE,0.0001,50,0.05,128,6978.3423,8341.365234375,36.298958,0.20836830628040492,83.536476,0.2992379069328308
GIN,0.0001,50,0.05,128,10510.573,10563.0048828125,41.507652,-0.19233208757697606,102.52109,0.0027715563774108887
GCN,0.0001,50,0.05,256,6148.311,7275.8193359375,27.531265,0.30252809553917237,78.41116,0.3732694983482361
GAT,0.0001,50,0.05,256,499.89713,4106.55078125,10.885648,0.943291057006683,22.35838,0.9434959292411804
GraphSAGE,0.0001,50,0.05,256,3896.772,5911.0771484375,23.343697,0.5579454320585566,62.42413,0.5771842002868652
GIN,0.0001,50,0.05,256,10274.979,10566.54296875,40.27406,-0.16560603216882197,101.36557,0.01778191328048706
GCN,0.0001,50,0.05,512,3643.3054,5260.744140625,17.456694,0.586699014845921,60.3598,0.6026455163955688
GAT,0.0001,50,0.05,512,70.96356,2360.154296875,4.912655,0.9919498068541189,8.423987,0.9920817017555237
GraphSAGE,0.0001,50,0.05,512,158.674,2326.845703125,5.9428267,0.9819998276089462,12.596586,0.9821847677230835
GIN,0.0001,50,0.05,512,10203.127,10569.359375,39.816936,-0.15745511533310141,101.01053,0.02149975299835205
GCN,0.0001,50,0.005,32,9530.083,9750.6953125,46.84498,-0.08110419581856076,97.62215,0.05843055248260498
GAT,0.0001,50,0.005,32,9740.326,10133.18359375,47.881073,-0.10495449834221593,98.69309,0.05964350700378418
GraphSAGE,0.0001,50,0.005,32,9768.248,10112.921875,44.552135,-0.10812205889904103,98.83445,0.05086374282836914
GIN,0.0001,50,0.005,32,10462.834,10559.369140625,41.464874,-0.18691664098660832,102.287994,0.0068340301513671875
GCN,0.0001,50,0.005,64,9601.185,9814.8154296875,42.955334,-0.08916996988354975,97.985634,0.060774266719818115
GAT,0.0001,50,0.005,64,9074.101,9685.673828125,47.286053,-0.02937699096133728,95.25807,0.1302037239074707
GraphSAGE,0.0001,50,0.005,64,9197.989,9665.9990234375,40.864456,-0.04343110288498231,95.90615,0.10957783460617065
GIN,0.0001,50,0.005,64,10500.933,10562.3349609375,41.546577,-0.19123865559574593,102.47406,0.004334568977355957
GCN,0.0001,50,0.005,128,9008.877,9475.1259765625,36.575733,-0.021977922938160033,94.91511,0.10417717695236206
GAT,0.0001,50,0.005,128,4259.5967,6336.84423828125,35.359806,0.5167862034730424,65.26559,0.5577389001846313
GraphSAGE,0.0001,50,0.005,128,8153.884,9035.69921875,37.884827,0.0750134444957059,90.29886,0.1793367862701416
GIN,0.0001,50,0.005,128,10499.342,10568.8564453125,41.474533,-0.19105809159699194,102.46629,0.0036680102348327637
GCN,0.0001,50,0.005,256,7711.128,8456.19921875,31.546171,0.12524030807704933,87.81303,0.2177584171295166
GAT,0.0001,50,0.005,256,1311.7037,4628.73779296875,19.187012,0.8511987278623866,36.21745,0.8517246246337891
GraphSAGE,0.0001,50,0.005,256,3750.9185,5998.28955078125,21.660948,0.5744912290870959,61.244743,0.5902403593063354
GIN,0.0001,50,0.005,256,10275.783,10571.197265625,40.41201,-0.16569733803816478,101.36954,0.018796145915985107
GCN,0.0001,50,0.005,512,3067.51,4678.39892578125,16.196465,0.6520179056994413,55.385105,0.6607351303100586
GAT,0.0001,50,0.005,512,69.152756,2449.05908203125,4.7049155,0.9921552268290124,8.315814,0.9925063252449036
GraphSAGE,0.0001,50,0.005,512,347.2018,2709.968505859375,7.8894114,0.9606130056248338,18.633352,0.9606249928474426
GIN,0.0001,50,0.005,512,10255.122,10574.7314453125,40.365513,-0.16335347418106938,101.26758,0.02097487449645996
GCN,0.0001,50,0.0005,32,10224.7705,10283.6240234375,43.840324,-0.1599103152652397,101.11761,0.014783382415771484
GAT,0.0001,50,0.0005,32,9520.349,10006.73046875,50.356804,-0.07999979960390013,97.57227,0.07715439796447754
GraphSAGE,0.0001,50,0.0005,32,9847.96,10165.455078125,42.882988,-0.1171645466651543,99.236885,0.04310154914855957
GIN,0.0001,50,0.0005,32,10531.898,10563.1904296875,41.681187,-0.19475143282175544,102.62504,0.0015764236450195312
GCN,0.0001,50,0.0005,64,9639.8,9960.318359375,44.36087,-0.09355063649932815,98.18248,0.08890044689178467
GAT,0.0001,50,0.0005,64,8349.315,9165.7802734375,45.625946,0.05284344642292871,91.37459,0.19268310070037842
GraphSAGE,0.0001,50,0.0005,64,9327.07,9836.513671875,41.965412,-0.05807422848133936,96.57676,0.08999508619308472
GIN,0.0001,50,0.0005,64,10475.145,10560.591796875,41.65172,-0.1883131716456765,102.34815,0.007586240768432617
GCN,0.0001,50,0.0005,128,7913.2485,8616.935546875,36.30888,0.10231145658032714,88.95644,0.20931273698806763
GAT,0.0001,50,0.0005,128,4871.6177,6601.60986328125,34.461582,0.44735778752090416,69.796974,0.4829767346382141
